transaction_id,user_id,account_id,category_id,amount,transaction_date,transaction_time,description,payment_method,merchant_name,location_city,location_country,reference_number,is_recurring,created_at
5935,1895,2055,1,76836.33,2025-12-10,14:51:29,Salary,cash,Gikomba Market,Mombasa,Kenya,TX757582,0,2025-12-10
5936,1895,2055,7,-11948.3,2025-09-12,16:20:12,Internet,mobile_money,Quickmart,Ruiru,Kenya,TX574410,1,2025-09-12
5937,1895,2054,8,-1483.08,2025-09-21,08:22:37,Eating Out,bank_transfer,Quickmart,Nyeri,Kenya,TX709255,0,2025-09-21
5938,1895,2055,6,-16570.13,2025-09-19,18:10:25,Utilities,card,M-Pesa Agent,Eldoret,Kenya,TX677234,1,2025-09-19
5939,1895,2055,7,-3279.98,2025-04-16,22:01:55,Internet,mobile_money,KCB ATM,Machakos,Kenya,TX183124,1,2025-04-16
5940,1895,2054,4,-3772.05,2025-10-31,18:43:06,Groceries,mobile_money,Java House,Kitale,Kenya,TX192500,1,2025-10-31
5941,1895,2054,3,-16977.22,2025-10-18,22:41:24,Rent,mobile_money,M-Pesa Agent,Kiambu,Kenya,TX240315,1,2025-10-18
5942,1895,2054,11,-7882.87,2025-09-08,06:58:25,Education,mobile_money,Uber,Nairobi,Kenya,TX576768,0,2025-09-08
5943,1895,2054,4,-3050.77,2025-09-04,10:37:35,Groceries,card,Jumia,Eldoret,Kenya,TX840756,1,2025-09-04
5944,1895,2055,11,-5003.69,2025-06-05,20:58:02,Education,cash,Quickmart,Machakos,Kenya,TX614672,0,2025-06-05
5945,1895,2055,8,-15702.22,2025-09-19,19:55:33,Eating Out,card,TotalEnergies,Thika,Kenya,TX471524,0,2025-09-19
5946,1895,2055,1,16659.65,2025-09-07,20:15:47,Salary,card,TotalEnergies,Mombasa,Kenya,TX438590,0,2025-09-07
5947,1895,2055,6,-15399.11,2025-11-20,07:43:54,Utilities,bank_transfer,Quickmart,Thika,Kenya,TX233146,1,2025-11-20
5948,1895,2054,9,-14275.99,2025-09-02,13:33:17,Entertainment,cash,Gikomba Market,Nairobi,Kenya,TX426295,0,2025-09-02
5949,1895,2055,9,-6364.99,2025-10-03,12:06:04,Entertainment,cash,KCB ATM,Nairobi,Kenya,TX783043,0,2025-10-03
5950,1895,2054,13,-6589.54,2025-03-20,13:41:50,Savings Deposit,mobile_money,TotalEnergies,Machakos,Kenya,TX661778,1,2025-03-20
5951,1895,2055,2,62659.9,2025-06-16,18:52:59,Freelance Income,mobile_money,Quickmart,Meru,Kenya,TX769903,0,2025-06-16
5952,1895,2055,14,-17499.46,2025-08-19,20:34:03,Loan Repayment,card,Jumia,Kakamega,Kenya,TX417249,1,2025-08-19
5953,1895,2055,6,-8357.87,2025-08-07,22:18:16,Utilities,bank_transfer,Chicken Inn,Nairobi,Kenya,TX898262,1,2025-08-07
5954,1895,2054,14,-628.65,2025-08-05,19:19:52,Loan Repayment,bank_transfer,TotalEnergies,Kisumu,Kenya,TX742940,1,2025-08-05
5955,1895,2055,8,-4324.59,2025-04-22,21:32:42,Eating Out,mobile_money,KFC,Meru,Kenya,TX622420,0,2025-04-22
5956,1895,2055,8,-14125.36,2025-12-28,11:38:58,Eating Out,card,Equity ATM,Nakuru,Kenya,TX209534,0,2025-12-28
5957,1895,2055,9,-16631.35,2025-04-17,07:08:36,Entertainment,cash,KFC,Kitale,Kenya,TX794040,0,2025-04-17
5958,1895,2055,11,-6141.7,2025-03-25,13:14:11,Education,bank_transfer,KFC,Mombasa,Kenya,TX676706,0,2025-03-25
5959,1895,2055,11,-15982.52,2025-05-11,13:37:27,Education,mobile_money,Equity ATM,Nakuru,Kenya,TX414458,0,2025-05-11
5960,1895,2055,13,-7897.77,2025-07-16,21:45:16,Savings Deposit,mobile_money,KFC,Kitale,Kenya,TX762898,1,2025-07-16
5961,1895,2055,9,-9843.71,2025-05-26,08:58:40,Entertainment,mobile_money,Nairobi Hospital,Mombasa,Kenya,TX563421,0,2025-05-26
5962,1895,2054,6,-1723.07,2025-01-07,11:57:10,Utilities,mobile_money,Huduma Centre,Meru,Kenya,TX678616,1,2025-01-07
5963,1895,2054,11,-15311.52,2025-05-27,09:14:50,Education,cash,KCB ATM,Machakos,Kenya,TX833007,0,2025-05-27
5964,1952,2056,1,129820.34,2025-01-03,12:44:31,Monthly salary,mobile_money,HR Payroll,Nairobi,Kenya,PAY871693,1,2025-01-03
5965,1952,2057,1,126983.58,2025-02-02,18:18:42,Monthly salary,bank_transfer,Employer Ltd,Kiambu,Kenya,PAY130064,1,2025-02-02
5966,1952,2057,1,122825.05,2025-03-03,06:36:46,Monthly salary,mobile_money,Employer Ltd,Mombasa,Kenya,PAY684927,1,2025-03-03
5967,1952,2057,1,122597.19,2025-04-04,20:07:38,Monthly salary,mobile_money,HR Payroll,Machakos,Kenya,PAY556662,1,2025-04-04
5968,1952,2056,1,112268.88,2025-05-03,18:58:15,Monthly salary,mobile_money,Employer Ltd,Kiambu,Kenya,PAY133629,1,2025-05-03
5969,1952,2057,1,132020.09,2025-06-02,10:43:44,Monthly salary,bank_transfer,HR Payroll,Meru,Kenya,PAY716964,1,2025-06-02
5970,1952,2056,1,114036.52,2025-07-02,20:27:35,Monthly salary,bank_transfer,HR Payroll,Naivasha,Kenya,PAY475477,1,2025-07-02
5971,1952,2056,1,114570.66,2025-08-04,08:20:09,Monthly salary,mobile_money,HR Payroll,Ruiru,Kenya,PAY523210,1,2025-08-04
5972,1952,2056,1,119073.91,2025-09-01,11:13:15,Monthly salary,mobile_money,Employer Ltd,Naivasha,Kenya,PAY418814,1,2025-09-01
5973,1952,2059,1,134876.56,2025-10-04,15:08:55,Monthly salary,mobile_money,Employer Ltd,Mombasa,Kenya,PAY676282,1,2025-10-04
5974,1952,2059,1,118375.2,2025-11-02,18:13:04,Monthly salary,mobile_money,HR Payroll,Meru,Kenya,PAY764488,1,2025-11-02
5975,1952,2058,1,121110.71,2025-12-02,11:31:43,Monthly salary,mobile_money,HR Payroll,Ruiru,Kenya,PAY375469,1,2025-12-02
5976,1952,2056,5,-18560.42,2025-11-08,07:01:13,Transport,cash,Naivas,Kisumu,Kenya,TX879040,1,2025-11-08
5977,1952,2058,6,-15679.55,2025-02-02,12:53:59,Utilities,cash,Chicken Inn,Kakamega,Kenya,TX368244,1,2025-02-02
5978,1952,2059,8,-10811.68,2025-03-14,11:34:58,Eating Out,mobile_money,Chicken Inn,Naivasha,Kenya,TX891704,0,2025-03-14
5979,1952,2057,4,-5664.67,2025-02-03,14:59:23,Groceries,mobile_money,KFC,Kakamega,Kenya,TX605625,1,2025-02-03
5980,1952,2058,10,-2466.24,2025-04-12,10:22:05,Healthcare,bank_transfer,M-Pesa Agent,Nyeri,Kenya,TX589220,0,2025-04-12
5981,1952,2058,4,-359.93,2025-02-02,10:55:44,Groceries,mobile_money,Java House,Eldoret,Kenya,TX355705,1,2025-02-02
5982,1952,2059,8,-10373.89,2025-11-30,19:27:06,Eating Out,mobile_money,M-Pesa Agent,Kiambu,Kenya,TX492142,0,2025-11-30
5983,1952,2056,1,19853.38,2025-02-21,21:15:05,Salary,mobile_money,Java House,Mombasa,Kenya,TX168076,0,2025-02-21
5984,1952,2058,4,-3582.44,2025-08-10,21:34:26,Groceries,mobile_money,Naivas,Naivasha,Kenya,TX937216,1,2025-08-10
5985,1952,2056,9,-13493.48,2025-08-22,09:02:39,Entertainment,cash,Nairobi Hospital,Eldoret,Kenya,TX235134,0,2025-08-22
5986,1952,2058,13,-11048.74,2025-08-21,07:26:41,Savings Deposit,mobile_money,Bolt,Ruiru,Kenya,TX548595,1,2025-08-21
5987,1952,2057,4,-14193.23,2025-02-06,17:16:11,Groceries,card,Naivas,Machakos,Kenya,TX134855,1,2025-02-06
5988,1952,2056,3,-8748.4,2025-04-10,07:11:32,Rent,cash,Java House,Kitale,Kenya,TX119783,1,2025-04-10
5989,1952,2058,14,-2092.41,2025-03-12,11:18:47,Loan Repayment,cash,Bolt,Nairobi,Kenya,TX523326,1,2025-03-12
5990,1952,2059,8,-5270.67,2025-01-19,09:20:04,Eating Out,card,Naivas,Mombasa,Kenya,TX521312,0,2025-01-19
5991,1952,2059,4,-2886.53,2025-04-16,22:09:08,Groceries,card,Gikomba Market,Nairobi,Kenya,TX133037,1,2025-04-16
5992,1952,2058,4,-3686.8,2025-10-28,10:11:42,Groceries,cash,Huduma Centre,Kisumu,Kenya,TX786833,1,2025-10-28
5993,1952,2056,2,11205.09,2025-12-06,07:54:04,Freelance Income,card,Gikomba Market,Nyeri,Kenya,TX421647,0,2025-12-06
5994,1952,2057,4,-12906.5,2025-10-22,09:12:14,Groceries,cash,Shell Petrol Station,Nyeri,Kenya,TX497234,1,2025-10-22
5995,1952,2056,13,-12034.56,2025-04-20,11:15:46,Savings Deposit,cash,Nairobi Hospital,Kakamega,Kenya,TX397070,1,2025-04-20
5996,1952,2058,3,-8114.61,2025-04-21,15:11:32,Rent,cash,Equity ATM,Machakos,Kenya,TX931574,1,2025-04-21
5997,1952,2056,3,-4027.87,2025-05-16,22:27:27,Rent,card,Quickmart,Kitale,Kenya,TX949598,1,2025-05-16
5998,1952,2058,4,-9576.36,2025-08-12,20:40:42,Groceries,card,Gikomba Market,Kakamega,Kenya,TX700675,1,2025-08-12
5999,1952,2058,3,-7252.99,2025-11-15,21:53:14,Rent,mobile_money,Java House,Kitale,Kenya,TX286188,1,2025-11-15
6000,1952,2059,7,-1513.45,2025-07-09,16:36:54,Internet,bank_transfer,Huduma Centre,Kisumu,Kenya,TX487692,1,2025-07-09
6001,1952,2057,14,-18339.22,2025-11-24,22:03:39,Loan Repayment,bank_transfer,Chicken Inn,Mombasa,Kenya,TX379551,1,2025-11-24
6002,1952,2059,13,-17010.12,2025-07-09,13:15:25,Savings Deposit,cash,Shell Petrol Station,Eldoret,Kenya,TX562979,1,2025-07-09
6003,1952,2058,13,-13405.08,2025-07-21,19:46:20,Savings Deposit,cash,TotalEnergies,Nyeri,Kenya,TX708761,1,2025-07-21
6004,1952,2059,3,-3251.1,2025-11-21,16:47:15,Rent,card,Huduma Centre,Naivasha,Kenya,TX721166,1,2025-11-21
6005,1952,2057,5,-3301.75,2025-02-22,16:30:05,Transport,bank_transfer,Nairobi Hospital,Nakuru,Kenya,TX881133,1,2025-02-22
6006,1952,2057,6,-8334.32,2025-05-19,12:42:18,Utilities,cash,M-Pesa Agent,Kitale,Kenya,TX550013,1,2025-05-19
6007,1952,2057,11,-2205.11,2025-10-23,06:26:50,Education,card,Chicken Inn,Meru,Kenya,TX593238,0,2025-10-23
6008,1952,2057,10,-7218.8,2025-11-08,08:26:06,Healthcare,card,M-Pesa Agent,Mombasa,Kenya,TX206436,0,2025-11-08
6009,1952,2059,13,-1950.01,2025-09-21,12:44:29,Savings Deposit,card,Naivas,Naivasha,Kenya,TX945574,1,2025-09-21
6010,1952,2057,8,-13884.44,2025-03-08,18:03:30,Eating Out,mobile_money,Uber,Eldoret,Kenya,TX662357,0,2025-03-08
6011,1952,2059,14,-2970.77,2025-09-04,06:35:57,Loan Repayment,cash,TotalEnergies,Mombasa,Kenya,TX238217,1,2025-09-04
6012,1952,2056,5,-6097.43,2025-07-23,12:37:49,Transport,bank_transfer,Huduma Centre,Kisumu,Kenya,TX439020,1,2025-07-23
6013,1952,2058,14,-14110.12,2025-03-15,11:24:53,Loan Repayment,cash,Huduma Centre,Nakuru,Kenya,TX955580,1,2025-03-15
6014,1952,2057,10,-18628.81,2025-02-25,20:08:47,Healthcare,cash,Naivas,Nakuru,Kenya,TX514619,0,2025-02-25
6015,1952,2058,9,-3794.14,2025-12-07,08:42:07,Entertainment,bank_transfer,Huduma Centre,Kitale,Kenya,TX406322,0,2025-12-07
6016,1952,2059,2,7351.32,2025-11-14,19:28:43,Freelance Income,card,TotalEnergies,Thika,Kenya,TX331393,0,2025-11-14
6017,1952,2056,1,21506.88,2025-02-23,18:06:10,Salary,mobile_money,Uber,Machakos,Kenya,TX913769,0,2025-02-23
6018,1952,2057,10,-870.97,2025-11-05,14:46:37,Healthcare,mobile_money,TotalEnergies,Nakuru,Kenya,TX342875,0,2025-11-05
6019,1952,2058,5,-8501.39,2025-04-21,21:58:42,Transport,bank_transfer,TotalEnergies,Kakamega,Kenya,TX386923,1,2025-04-21
6020,1952,2056,5,-1429.11,2025-01-24,14:05:46,Transport,mobile_money,Nairobi Hospital,Naivasha,Kenya,TX729665,1,2025-01-24
6021,3069,2060,1,194677.12,2025-01-03,08:06:25,Monthly salary,bank_transfer,HR Payroll,Meru,Kenya,PAY786243,1,2025-01-03
6022,3069,2060,1,226165.68,2025-02-01,15:41:57,Monthly salary,bank_transfer,Employer Ltd,Kisumu,Kenya,PAY655364,1,2025-02-01
6023,3069,2061,1,229664.65,2025-03-01,18:58:34,Monthly salary,bank_transfer,Employer Ltd,Meru,Kenya,PAY731475,1,2025-03-01
6024,3069,2060,1,203632.97,2025-04-02,09:54:49,Monthly salary,bank_transfer,HR Payroll,Nyeri,Kenya,PAY878796,1,2025-04-02
6025,3069,2061,1,206031.88,2025-05-03,10:03:13,Monthly salary,mobile_money,Employer Ltd,Mombasa,Kenya,PAY546134,1,2025-05-03
6026,3069,2060,1,222892.24,2025-06-05,09:31:53,Monthly salary,bank_transfer,Employer Ltd,Nyeri,Kenya,PAY500721,1,2025-06-05
6027,3069,2060,1,196485.03,2025-07-04,09:54:44,Monthly salary,bank_transfer,HR Payroll,Mombasa,Kenya,PAY313152,1,2025-07-04
6028,3069,2060,1,226638.97,2025-08-01,15:59:54,Monthly salary,bank_transfer,Employer Ltd,Eldoret,Kenya,PAY586466,1,2025-08-01
6029,3069,2060,1,199991.62,2025-09-05,08:18:05,Monthly salary,bank_transfer,Employer Ltd,Ruiru,Kenya,PAY659538,1,2025-09-05
6030,3069,2061,1,229573.2,2025-10-03,16:08:58,Monthly salary,mobile_money,Employer Ltd,Kiambu,Kenya,PAY737085,1,2025-10-03
6031,3069,2060,1,234664.34,2025-11-04,22:23:31,Monthly salary,mobile_money,HR Payroll,Ruiru,Kenya,PAY549527,1,2025-11-04
6032,3069,2060,1,219024.07,2025-12-02,08:02:58,Monthly salary,mobile_money,HR Payroll,Meru,Kenya,PAY216600,1,2025-12-02
6033,3069,2061,2,58882.26,2025-10-23,15:10:15,Freelance Income,mobile_money,KFC,Eldoret,Kenya,TX150211,0,2025-10-23
6034,3069,2060,12,-4512.34,2025-05-02,08:58:21,Airtime & Data,mobile_money,Nairobi Hospital,Meru,Kenya,TX795687,1,2025-05-02
6035,3069,2061,11,-11047.78,2025-04-05,18:04:26,Education,cash,Java House,Kisumu,Kenya,TX438873,0,2025-04-05
6036,3069,2060,13,-17889.74,2025-12-02,21:47:19,Savings Deposit,mobile_money,Bolt,Kakamega,Kenya,TX480931,1,2025-12-02
6037,3069,2061,8,-12024.77,2025-02-03,20:37:34,Eating Out,cash,M-Pesa Agent,Nyeri,Kenya,TX476321,0,2025-02-03
6038,3069,2061,7,-19643.1,2025-11-06,15:32:36,Internet,card,Quickmart,Nairobi,Kenya,TX487180,1,2025-11-06
6039,3069,2060,10,-7087.79,2025-11-18,16:27:28,Healthcare,bank_transfer,TotalEnergies,Thika,Kenya,TX481746,0,2025-11-18
6040,3069,2061,3,-1911.16,2025-04-05,20:40:46,Rent,card,Huduma Centre,Machakos,Kenya,TX239742,1,2025-04-05
6041,3069,2061,7,-17504.5,2025-07-07,06:16:24,Internet,bank_transfer,Naivas,Kakamega,Kenya,TX144914,1,2025-07-07
6042,3069,2060,5,-4605.15,2025-12-01,14:07:53,Transport,bank_transfer,M-Pesa Agent,Kakamega,Kenya,TX541428,1,2025-12-01
6043,3069,2060,5,-16198.93,2025-01-21,22:28:49,Transport,mobile_money,Naivas,Kakamega,Kenya,TX952210,1,2025-01-21
6044,3069,2061,7,-19767.85,2025-10-05,07:43:17,Internet,mobile_money,KCB ATM,Kisumu,Kenya,TX662349,1,2025-10-05
6045,3069,2060,1,48377.74,2025-08-30,19:10:12,Salary,mobile_money,Uber,Thika,Kenya,TX931251,0,2025-08-30
6046,3069,2060,3,-3783.43,2025-04-28,10:35:09,Rent,card,Chicken Inn,Nairobi,Kenya,TX662089,1,2025-04-28
6047,3069,2061,8,-7286.73,2025-06-17,10:33:12,Eating Out,cash,Quickmart,Nairobi,Kenya,TX386176,0,2025-06-17
6048,3069,2060,1,70978.83,2025-10-11,14:28:38,Salary,card,KFC,Kiambu,Kenya,TX206723,0,2025-10-11
6049,3069,2060,4,-18924.72,2025-06-27,06:52:54,Groceries,cash,TotalEnergies,Thika,Kenya,TX917646,1,2025-06-27
6050,3069,2061,3,-18486.01,2025-03-26,22:37:08,Rent,mobile_money,Nairobi Hospital,Eldoret,Kenya,TX223375,1,2025-03-26
6051,3069,2061,8,-9394.35,2025-10-12,07:38:48,Eating Out,card,Naivas,Kisumu,Kenya,TX666702,0,2025-10-12
6052,3069,2060,14,-2226.07,2025-02-07,06:57:19,Loan Repayment,cash,Java House,Nakuru,Kenya,TX415917,1,2025-02-07
6053,3069,2060,10,-10308.66,2025-06-20,10:50:48,Healthcare,mobile_money,Gikomba Market,Eldoret,Kenya,TX592338,0,2025-06-20
6054,3069,2061,13,-12650.4,2025-08-21,15:46:56,Savings Deposit,mobile_money,Shell Petrol Station,Mombasa,Kenya,TX772723,1,2025-08-21
6055,3069,2060,1,48093.92,2025-07-17,13:48:22,Salary,mobile_money,Jumia,Naivasha,Kenya,TX685431,0,2025-07-17
6056,3069,2060,11,-13280.94,2025-03-16,09:14:52,Education,bank_transfer,Gikomba Market,Nakuru,Kenya,TX961949,0,2025-03-16
6057,3069,2061,10,-6772.29,2025-10-22,06:20:52,Healthcare,cash,KFC,Naivasha,Kenya,TX922343,0,2025-10-22
6058,3069,2061,10,-612.95,2025-10-20,15:44:49,Healthcare,cash,Shell Petrol Station,Meru,Kenya,TX872350,0,2025-10-20
6059,3069,2060,14,-1167.01,2025-08-03,19:36:40,Loan Repayment,cash,KFC,Kisumu,Kenya,TX645072,1,2025-08-03
6060,3069,2061,1,39894.22,2025-07-13,08:46:03,Salary,bank_transfer,Equity ATM,Nakuru,Kenya,TX344872,0,2025-07-13
6061,3069,2061,13,-1055.98,2025-05-20,17:28:57,Savings Deposit,bank_transfer,Java House,Kisumu,Kenya,TX565734,1,2025-05-20
6062,3069,2061,2,15914.4,2025-04-25,19:42:35,Freelance Income,mobile_money,Bolt,Thika,Kenya,TX330636,0,2025-04-25
6063,3069,2060,9,-8089.67,2025-05-24,12:30:46,Entertainment,card,Huduma Centre,Eldoret,Kenya,TX382437,0,2025-05-24
6064,3069,2061,8,-17553.5,2025-09-13,11:20:51,Eating Out,mobile_money,Chicken Inn,Kakamega,Kenya,TX293132,0,2025-09-13
6065,3069,2060,12,-6169.33,2025-03-14,14:11:13,Airtime & Data,mobile_money,Quickmart,Eldoret,Kenya,TX183903,1,2025-03-14
6066,3069,2061,12,-6753.68,2025-03-06,15:07:46,Airtime & Data,card,Huduma Centre,Meru,Kenya,TX213259,1,2025-03-06
6067,3069,2061,9,-16947.72,2025-06-23,16:29:18,Entertainment,mobile_money,Huduma Centre,Kisumu,Kenya,TX974613,0,2025-06-23
6068,3069,2061,10,-3457.94,2025-07-13,06:10:17,Healthcare,bank_transfer,Quickmart,Nakuru,Kenya,TX899946,0,2025-07-13
6069,3069,2060,4,-6891.15,2025-12-03,10:39:50,Groceries,cash,KFC,Kisumu,Kenya,TX333036,1,2025-12-03
6070,3069,2060,6,-4681.92,2025-11-24,10:33:24,Utilities,cash,Naivas,Ruiru,Kenya,TX246613,1,2025-11-24
6071,3069,2061,7,-2164.33,2025-04-05,08:28:10,Internet,cash,Shell Petrol Station,Meru,Kenya,TX245578,1,2025-04-05
6072,3069,2060,1,51386.29,2025-06-04,08:26:29,Salary,card,Uber,Thika,Kenya,TX817747,0,2025-06-04
6073,3069,2060,10,-4356.34,2025-04-01,18:24:38,Healthcare,mobile_money,Huduma Centre,Nakuru,Kenya,TX232332,0,2025-04-01
6074,3465,2063,1,84052.4,2025-01-02,09:53:14,Monthly salary,bank_transfer,Employer Ltd,Eldoret,Kenya,PAY657463,1,2025-01-02
6075,3465,2063,1,72145.48,2025-02-02,07:26:06,Monthly salary,bank_transfer,Employer Ltd,Meru,Kenya,PAY350986,1,2025-02-02
6076,3465,2064,1,75921.6,2025-03-03,13:31:38,Monthly salary,mobile_money,Employer Ltd,Meru,Kenya,PAY164795,1,2025-03-03
6077,3465,2062,1,72954.47,2025-04-01,11:45:37,Monthly salary,mobile_money,HR Payroll,Mombasa,Kenya,PAY495085,1,2025-04-01
6078,3465,2062,1,74972.28,2025-05-03,18:45:45,Monthly salary,mobile_money,HR Payroll,Mombasa,Kenya,PAY639096,1,2025-05-03
6079,3465,2064,1,77921.42,2025-06-05,15:00:46,Monthly salary,mobile_money,Employer Ltd,Nakuru,Kenya,PAY100493,1,2025-06-05
6080,3465,2063,1,84730.98,2025-07-03,12:08:47,Monthly salary,bank_transfer,Employer Ltd,Machakos,Kenya,PAY782507,1,2025-07-03
6081,3465,2064,1,79526.07,2025-08-05,08:18:21,Monthly salary,mobile_money,HR Payroll,Naivasha,Kenya,PAY869567,1,2025-08-05
6082,3465,2063,1,85434.34,2025-09-04,06:50:47,Monthly salary,bank_transfer,HR Payroll,Kiambu,Kenya,PAY469878,1,2025-09-04
6083,3465,2062,1,82870.48,2025-10-01,08:42:28,Monthly salary,mobile_money,HR Payroll,Machakos,Kenya,PAY846060,1,2025-10-01
6084,3465,2063,1,77465.51,2025-11-03,11:42:30,Monthly salary,mobile_money,Employer Ltd,Kisumu,Kenya,PAY127790,1,2025-11-03
6085,3465,2064,1,74586.79,2025-12-01,16:30:35,Monthly salary,bank_transfer,HR Payroll,Kakamega,Kenya,PAY177782,1,2025-12-01
6086,3465,2064,10,-1571.1,2025-01-31,10:08:15,Healthcare,mobile_money,Huduma Centre,Naivasha,Kenya,TX756475,0,2025-01-31
6087,3465,2064,11,-16552.93,2025-08-15,06:24:40,Education,bank_transfer,TotalEnergies,Thika,Kenya,TX358027,0,2025-08-15
6088,3465,2062,3,-7243.57,2025-04-12,21:07:34,Rent,card,Carrefour,Ruiru,Kenya,TX244765,1,2025-04-12
6089,3465,2063,14,-13013.01,2025-11-22,22:46:18,Loan Repayment,cash,Nairobi Hospital,Nakuru,Kenya,TX622170,1,2025-11-22
6090,3465,2062,2,9394.95,2025-05-27,10:38:19,Freelance Income,mobile_money,Naivas,Kitale,Kenya,TX356734,0,2025-05-27
6091,3465,2063,14,-10849.91,2025-06-22,13:36:48,Loan Repayment,card,Jumia,Kitale,Kenya,TX831163,1,2025-06-22
6092,3465,2062,4,-12068.88,2025-03-15,14:27:22,Groceries,bank_transfer,Huduma Centre,Meru,Kenya,TX318829,1,2025-03-15
6093,3465,2062,8,-13250.4,2025-10-02,14:06:31,Eating Out,card,KCB ATM,Machakos,Kenya,TX459135,0,2025-10-02
6094,3465,2064,2,7907.54,2025-06-24,12:58:33,Freelance Income,mobile_money,Uber,Kiambu,Kenya,TX388139,0,2025-06-24
6095,3465,2064,14,-3440.62,2025-01-16,18:51:22,Loan Repayment,bank_transfer,Huduma Centre,Eldoret,Kenya,TX292926,1,2025-01-16
6096,3465,2063,8,-3061.1,2025-04-23,17:04:51,Eating Out,card,Gikomba Market,Thika,Kenya,TX462205,0,2025-04-23
6097,3465,2062,13,-13518.3,2025-05-08,21:53:23,Savings Deposit,cash,Huduma Centre,Meru,Kenya,TX592056,1,2025-05-08
6098,3465,2063,5,-11855.88,2025-09-28,20:32:18,Transport,card,Shell Petrol Station,Eldoret,Kenya,TX953693,1,2025-09-28
6099,3465,2064,5,-629.27,2025-12-29,17:53:07,Transport,bank_transfer,Bolt,Thika,Kenya,TX106095,1,2025-12-29
6100,3465,2063,10,-10769.87,2025-03-08,19:20:24,Healthcare,cash,Uber,Kisumu,Kenya,TX958179,0,2025-03-08
6101,3465,2064,1,28532.36,2025-08-04,10:48:28,Salary,bank_transfer,Shell Petrol Station,Meru,Kenya,TX342656,0,2025-08-04
6102,3465,2064,6,-11769.27,2025-12-26,06:39:28,Utilities,card,Gikomba Market,Kakamega,Kenya,TX382371,1,2025-12-26
6103,3465,2062,2,28332.38,2025-03-09,09:19:27,Freelance Income,cash,Naivas,Kisumu,Kenya,TX254501,0,2025-03-09
6104,3465,2062,5,-13853.55,2025-09-10,20:35:54,Transport,mobile_money,Chicken Inn,Thika,Kenya,TX616682,1,2025-09-10
6105,3465,2064,10,-17307.57,2025-08-26,10:23:07,Healthcare,cash,Quickmart,Naivasha,Kenya,TX125404,0,2025-08-26
6106,3465,2062,4,-5993.58,2025-11-29,22:08:05,Groceries,card,Jumia,Nakuru,Kenya,TX566309,1,2025-11-29
6107,3465,2064,12,-14034.59,2025-03-21,07:59:36,Airtime & Data,cash,Java House,Mombasa,Kenya,TX852634,1,2025-03-21
6108,3465,2063,8,-4103.18,2025-07-24,20:00:25,Eating Out,card,Bolt,Ruiru,Kenya,TX921898,0,2025-07-24
6109,3465,2064,7,-19771.1,2025-04-13,06:07:04,Internet,card,Naivas,Ruiru,Kenya,TX981864,1,2025-04-13
6110,3465,2062,12,-18378.5,2025-12-13,22:18:32,Airtime & Data,card,Huduma Centre,Ruiru,Kenya,TX365423,1,2025-12-13
6111,3465,2064,4,-9136.91,2025-04-15,12:27:54,Groceries,bank_transfer,Naivas,Kiambu,Kenya,TX634258,1,2025-04-15
6112,3465,2062,12,-14853.31,2025-10-04,18:31:46,Airtime & Data,mobile_money,TotalEnergies,Machakos,Kenya,TX109150,1,2025-10-04
6113,3465,2063,11,-5863.6,2025-12-13,14:38:58,Education,bank_transfer,Bolt,Nairobi,Kenya,TX689605,0,2025-12-13
6114,3465,2063,7,-3918.38,2025-05-24,07:07:55,Internet,cash,KFC,Kiambu,Kenya,TX198127,1,2025-05-24
6115,3465,2064,4,-19388.64,2025-07-11,07:52:41,Groceries,mobile_money,Carrefour,Mombasa,Kenya,TX447919,1,2025-07-11
6116,3465,2063,7,-18012.68,2025-02-26,21:22:50,Internet,mobile_money,Quickmart,Nakuru,Kenya,TX649372,1,2025-02-26
6117,3465,2064,9,-12833.54,2025-10-23,07:18:16,Entertainment,mobile_money,Chicken Inn,Nairobi,Kenya,TX385148,0,2025-10-23
6118,3465,2062,2,18257.28,2025-06-28,18:24:57,Freelance Income,mobile_money,TotalEnergies,Ruiru,Kenya,TX446211,0,2025-06-28
6119,3465,2062,9,-12985.38,2025-11-21,09:17:32,Entertainment,bank_transfer,Chicken Inn,Naivasha,Kenya,TX435249,0,2025-11-21
6120,3465,2063,9,-12855.4,2025-01-26,12:02:39,Entertainment,mobile_money,Huduma Centre,Nyeri,Kenya,TX433196,0,2025-01-26
6121,3465,2063,5,-16349.71,2025-08-18,09:31:53,Transport,cash,Quickmart,Mombasa,Kenya,TX737742,1,2025-08-18
6122,3465,2062,3,-12204.92,2025-08-25,09:25:57,Rent,card,KCB ATM,Kitale,Kenya,TX207825,1,2025-08-25
6123,3465,2063,2,14904.31,2025-02-24,17:33:59,Freelance Income,bank_transfer,Uber,Mombasa,Kenya,TX696377,0,2025-02-24
6124,3465,2064,8,-14769.69,2025-07-17,20:22:37,Eating Out,card,TotalEnergies,Kisumu,Kenya,TX533925,0,2025-07-17
6125,3465,2062,8,-6790.22,2025-01-22,16:55:01,Eating Out,card,KFC,Nakuru,Kenya,TX367998,0,2025-01-22
6126,3465,2063,11,-8555.24,2025-10-04,08:37:22,Education,bank_transfer,Bolt,Nyeri,Kenya,TX487572,0,2025-10-04
6127,3465,2062,6,-11946.69,2025-05-03,13:37:41,Utilities,card,Chicken Inn,Kisumu,Kenya,TX506738,1,2025-05-03
